Class ID,Preferred Label,Synonyms,Definitions,Obsolete,CUI,Semantic Types,Parents,http://protege.stanford.edu/plugins/owl/protege#defaultLanguage,http://purl.obolibrary.org/obo/IAO_0000118#alternative_name,http://purl.obolibrary.org/obo/IAO_0000119#formal_citation
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Skepticism,Skepticism,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Workers'_Compensation_Insurance,Workers' Compensation Insurance,,"Insurance providing medical benefits for employees
injured in work-related accidents and providing
continued income during disability.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Workmen's Compensation Insurance,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Heroes,Heroes,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Utility_Theory,Utility Theory,,"Theory asserting that rational choices are made based on
logical analysis of the subjective value of the
outcomes.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Muscle_Relaxation,Muscle Relaxation,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Divided_Attention,Divided Attention,,"Simultaneous attending to two or more stimuli or
through two or more perceptual modalities. Compare
SELECTIVE ATTENTION.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Grasshoppers,Grasshoppers,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Gratitude,Gratitude,,A feeling of thankfulness or appreciation.,false,,,http://www.w3.org/2002/07/owl#Thing,"",Gratefulness|Thankfulness,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cranial_Nerves,Cranial Nerves,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Nerve (Accessory)|Accessory Nerve|Hypoglossal Nerve|Oculomotor Nerve|Trochlear Nerve|Glossopharyngeal Nerve|Nerves (Cranial),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Necrosis,Necrosis,,"The pathological process of cell death resulting from lack
of blood supply.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Gangrene,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Criminal_Law,Criminal Law,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Medical_Diagnosis,Medical Diagnosis,,"Diagnosis of mental or physical disorders through
use of medical methods or tests. Compare
PSYCHODIAGNOSIS.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Clinical Judgment (Medical Diagnosis),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Cardiovascular_Disorders,Cardiovascular Disorders,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Vascular Disorders|Coronary Disorders|Circulatory Disorders,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Carbon_Monoxide_Poisoning,Carbon Monoxide Poisoning,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Carboxyhemoglobinemia,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Emotions,Emotions,,"Conceptually broad term referring to the affective
aspects of human consciousness. Use a more
specific term if possible. Use ANIMAL EMOTIONALITY
for nonhuman subjects.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Feelings,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Geriatric_Patients,Geriatric Patients,,"Older persons suffering from mental or physical
diseases and disabilities and under some form of
treatment.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Social_Media,Social Media,,"Electronic or online means of communication used for sharing information, developing personal or professional contacts, collaborating, engaging in interactive dialogue, or playing games.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Marriage_Rites,Marriage Rites,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Threat,Threat,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Problem_Solving,Problem Solving,,"Process of determining a correct sequence of
alternatives leading to a desired goal or to
successful completion or performance of a task.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Individual Problem Solving,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Theories,Theories,,"Conceptually broad term referring to the
systematic deductive derivation of secondary
principles explaining observed phenomena. Use a
more specific term if possible.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Logotherapy,Logotherapy,,"Existential analysis based on spiritual values and
emphasizing search for the meaning of human
existence.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Experimenter_Expectations,Experimenter Expectations,,"Results from experimentation which are anticipated
or desired by the researcher in order to confirm a
hypothesis and which may serve as a potential
factor in experimenter bias.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychological_Reactance,Psychological Reactance,,"Decrease in the attractiveness of an activity,
behavior, or attitude as a result of having been
forced or induced by external sources to engage in
the activity or behavior, or to maintain the
attitude. Such reactions may appear as emotional
dissatisfaction, involvement and performance
decrements, or negative attitude.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Reactance,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Conscientiousness,Conscientiousness,,"Extent to which an individual is purposeful,
well-organized, strong-willed, and determined.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Expectant_Parents,Expectant Parents,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Prostate,Prostate,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Insanity_Defense,Insanity Defense,,"Legal defense designed to invoke an exemption from
criminal responsibility on the basis of a mental
disorder at the time of the alleged criminal
offense.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Response_Set,Response Set,,"Cognitive state of concentration or behavioral
readiness to respond. Also, deliberate or
inadvertent style or tendency to respond to test
items in characteristic ways (e.g., with socially
desirable answers) that detract from the validity
of the obtained measures.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Set (Response),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Supply_Chains,Supply Chains,,"The process by which materials, information, and finances move from supplier to manufacturer to wholesaler to retailer to consumer.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Feedback,Feedback,,"General concept denoting the return of information
that may regulate or control subsequent behavior,
cognition, perception, or performance. Use a more
specific term if possible.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Hemianopia,Hemianopia,,"Blindness affecting either the right or left half of the
visual field, usually resulting from a stroke or brain
injury.",false,,,http://www.w3.org/2002/07/owl#Thing,"",Hemiopia|Hemianopsia,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Open_Classroom_Method,Open Classroom Method,,"Approach to teaching and learning emphasizing the
student's right to make decisions and viewing the
teacher as a facilitator of learning rather than a
transmitter of knowledge. May include grouping of
students across grades, independent study,
individualized rates of progression, open-plan
schools without interior walls, or unstructured
time and curricula.",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Repression_Sensitization_Scale,Repression Sensitization Scale,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",,"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
http://ontology.apa.org/apaonto/termsonlyOUT%20(5).owl#Psychotherapy_Training,Psychotherapy Training,,"",false,,,http://www.w3.org/2002/07/owl#Thing,"",Training (Psychotherapy),"
						Thesaurus of Psychological Index Terms Edited by Ian
						Galloway Published by American Psychological Association 2014
					"
